Knesset Number,Member ID,First Name,Last Name,Gender,Party ID,Party Name,Role ID,Role Desc
1,2270,יחיאל,דובדבני,זכר,,,43,חבר הכנסת
1,2279,שמואל,דיין,זכר,,,43,חבר הכנסת
1,2280,בן-ציון,דינור,זכר,,,43,חבר הכנסת
1,2289,חסיה,דרורי,נקבה,,,61,חברת הכנסת
1,2295,דוד,הכהן,זכר,,,43,חבר הכנסת
1,2297,אליהו,הכרמלי,זכר,,,43,חבר הכנסת
1,2311,נטע,הרפז,זכר,,,43,חבר הכנסת
1,2313,אברהם,הרצפלד,זכר,,,43,חבר הכנסת
1,2314,יזהר,הררי,זכר,,,43,חבר הכנסת
1,2319,מאיר,וילנר,זכר,,,43,חבר הכנסת
1,2325,זרח,ורהפטיג,זכר,,,43,חבר הכנסת
1,2329,ערי,ז'בוטינסקי,זכר,,,43,חבר הכנסת
1,2347,אבא,חושי,זכר,,,43,חבר הכנסת
1,2348,יעקב,חזן,זכר,,,43,חבר הכנסת
1,2360,אברהם,טביב,זכר,,,43,חבר הכנסת
1,2361,יצחק,טבנקין,זכר,,,43,חבר הכנסת
1,2362,ז'ניה,טברסקי,נקבה,,,61,חברת הכנסת
1,2363,תופיק,טובי,זכר,,,43,חבר הכנסת
1,2373,צבי,יהודה,זכר,,,43,חבר הכנסת
1,2375,דב,יוסף,זכר,,,43,חבר הכנסת
1,2379,נתן,ילין-מור,זכר,,,43,חבר הכנסת
1,2381,מאיר,יערי,זכר,,,43,חבר הכנסת
1,2389,ישראל,ישעיהו-שרעבי,זכר,,,43,חבר הכנסת
1,2390,אידוב,כהן,זכר,,,43,חבר הכנסת
1,2396,מנחם,כהן,זכר,,,43,חבר הכנסת
1,2400,רחל,כהן-כגן,נקבה,,,61,חברת הכנסת
1,2401,חיים,כהן-מגורי,זכר,,,43,חבר הכנסת
1,2404,קלמן,כהנא,זכר,,,43,חבר הכנסת
1,2407,יונה,כסה,זכר,,,43,חבר הכנסת
1,2412,שמואל,כץ,זכר,,,43,חבר הכנסת
1,2416,פנחס,לבון,זכר,,,43,חבר הכנסת
1,2417,שלמה,לביא,זכר,,,43,חבר הכנסת
1,2422,מאיר-דוד,לוונשטיין,זכר,,,43,חבר הכנסת
1,2427,יצחק-מאיר,לוין,זכר,,,43,חבר הכנסת
1,2433,אליעזר,ליבנה,זכר,,,43,חבר הכנסת
1,2434,דוד,ליבשיץ,זכר,,,43,חבר הכנסת
1,2440,יוסף,לם,זכר,,,43,חבר הכנסת
1,2441,חנה,למדן,נקבה,,,61,חברת הכנסת
1,2442,חיים,לנדאו,זכר,,,43,חבר הכנסת
1,2443,אליהו,לנקין,זכר,,,43,חבר הכנסת
1,2486,נחום,ניר-רפאלקס,זכר,,,70,סגן יושב-ראש הכנסת
1,2661,חיים משה,שפירא,זכר,,,39,שר
1,2661,חיים משה,שפירא,זכר,,,39,שר
1,2460,יהודה לייב,מימון,זכר,,,39,שר
1,2448,גולדה,מאיר,נקבה,,,57,שרה
1,3256,יעקב מאיר,גרי,זכר,,,39,שר
1,2114,משה,שרת,זכר,,,39,שר
1,2661,חיים משה,שפירא,זכר,,,39,שר
1,2661,חיים משה,שפירא,זכר,,,39,שר
1,2631,זלמן,שזר,זכר,,,39,שר
1,2639,בכור-שלום,שיטרית,זכר,,,39,שר
1,2639,בכור-שלום,שיטרית,זכר,,,39,שר
1,2661,חיים משה,שפירא,זכר,,,39,שר
1,2661,חיים משה,שפירא,זכר,,,39,שר
1,2590,אליעזר,קפלן,זכר,,,39,שר
1,2590,אליעזר,קפלן,זכר,,,39,שר
1,2590,אליעזר,קפלן,זכר,,,39,שר
1,2600,פנחס,רוזן,זכר,,,39,שר
1,2600,פנחס,רוזן,זכר,,,39,שר
1,2613,דוד,רמז,זכר,,,39,שר
1,2613,דוד,רמז,זכר,,,39,שר
1,2448,גולדה,מאיר,נקבה,,,57,שרה
1,2460,יהודה לייב,מימון,זכר,,,39,שר
1,2460,יהודה לייב,מימון,זכר,,,39,שר
1,2460,יהודה לייב,מימון,זכר,,,39,שר
1,2416,פנחס,לבון,זכר,,,39,שר
1,2427,יצחק-מאיר,לוין,זכר,,,39,שר
1,2427,יצחק-מאיר,לוין,זכר,,,39,שר
1,2375,דב,יוסף,זכר,,,39,שר
1,2375,דב,יוסף,זכר,,,39,שר
1,2198,דוד,בן-גוריון,זכר,,,39,שר
1,2210,מרדכי,בנטוב,זכר,,,39,שר
1,2198,דוד,בן-גוריון,זכר,,,45,ראש הממשלה
1,2114,משה,שרת,זכר,,,39,שר
1,2255,זכריה,גלוסקא,זכר,,,42,חבר ועדה
1,2311,נטע,הרפז,זכר,,,42,חבר ועדה
1,2390,אידוב,כהן,זכר,,,42,חבר ועדה
1,2416,פנחס,לבון,זכר,,,42,חבר ועדה
1,2441,חנה,למדן,נקבה,,,66,חברת ועדה
1,2443,אליהו,לנקין,זכר,,,42,חבר ועדה
1,2516,יוסף,סרלין,זכר,,,42,חבר ועדה
1,2598,חנן,רובין,זכר,,,42,חבר ועדה
1,2651,יהודית,שמחונית,נקבה,,,66,חברת ועדה
1,2666,ראובן,שרי,זכר,,,42,חבר ועדה
1,2509,משה,סנה,זכר,,,42,חבר ועדה
1,2509,משה,סנה,זכר,,,42,חבר ועדה
1,2588,יצחק,קנב,זכר,,,42,חבר ועדה
1,2314,יזהר,הררי,זכר,,,42,חבר ועדה
1,2136,בבה,אידלסון,נקבה,,,66,חברת ועדה
1,2533,אילנית,פייגה,נקבה,,,66,חברת ועדה
1,2170,משה,ארם,זכר,,,42,חבר ועדה
1,2204,משה,בן-עמי,זכר,,,42,חבר ועדה
1,2218,דוד,בר-רב-האי,זכר,,,41,"יו""ר ועדה"
1,2171,זלמן,ארן,זכר,,,42,חבר ועדה
1,2225,יוסף,ברץ,זכר,,,42,חבר ועדה
1,2163,מאיר,ארגוב,זכר,,,42,חבר ועדה
1,2329,ערי,ז'בוטינסקי,זכר,,,42,חבר ועדה
1,2373,צבי,יהודה,זכר,,,42,חבר ועדה
1,2464,שמואל,מיקוניס,זכר,,,42,חבר ועדה
1,2516,יוסף,סרלין,זכר,,,42,חבר ועדה
1,2578,הלל,קוק,זכר,,,42,חבר ועדה
1,2657,אריה,שפטל,זכר,,,42,חבר ועדה
1,2412,שמואל,כץ,זכר,,,42,חבר ועדה
1,2651,יהודית,שמחונית,נקבה,,,66,חברת ועדה
1,2149,אליהו,אלישר,זכר,,,42,חבר ועדה
1,2161,יוסף,אפרתי,זכר,,,42,חבר ועדה
1,2181,יוחנן,בדר,זכר,,,42,חבר ועדה
1,2195,אריה,בן-אליעזר,זכר,,,42,חבר ועדה
1,2182,מנחם,בדר,זכר,,,42,חבר ועדה
1,2266,אברהם,גרנות,זכר,,,42,חבר ועדה
1,2279,שמואל,דיין,זכר,,,42,חבר ועדה
1,2313,אברהם,הרצפלד,זכר,,,42,חבר ועדה
1,2493,פרץ,נפתלי,זכר,,,42,חבר ועדה
1,2548,השל,פרומקין,זכר,,,42,חבר ועדה
1,2605,ישראל,רוקח,זכר,,,42,חבר ועדה
1,2616,ברל,רפטור,זכר,,,42,חבר ועדה
1,2182,מנחם,בדר,זכר,,,42,חבר ועדה
1,2184,אריה,בהיר,זכר,,,42,חבר ועדה
1,2223,פרץ,ברנשטיין,זכר,,,42,חבר ועדה
1,2249,שרגא,גורן,זכר,,,42,חבר ועדה
1,2319,מאיר,וילנר,זכר,,,42,חבר ועדה
1,2347,אבא,חושי,זכר,,,42,חבר ועדה
1,2373,צבי,יהודה,זכר,,,42,חבר ועדה
1,2417,שלמה,לביא,זכר,,,42,חבר ועדה
1,2442,חיים,לנדאו,זכר,,,42,חבר ועדה
1,2493,פרץ,נפתלי,זכר,,,42,חבר ועדה
1,2571,אהרן,ציזלינג,זכר,,,42,חבר ועדה
1,2618,אברהם,רקנטי,זכר,,,42,חבר ועדה
1,2171,זלמן,ארן,זכר,,,42,חבר ועדה
1,2136,בבה,אידלסון,נקבה,,,66,חברת ועדה
1,2194,יצחק,בן-אהרן,זכר,,,42,חבר ועדה
1,2197,חיים,בן-אשר,זכר,,,42,חבר ועדה
1,2270,יחיאל,דובדבני,זכר,,,42,חבר ועדה
1,2314,יזהר,הררי,זכר,,,42,חבר ועדה
1,2471,יעקב,מרידור,זכר,,,42,חבר ועדה
1,2512,יוסף,ספיר,זכר,,,42,חבר ועדה
1,2531,ישעיהו,פורדר,זכר,,,42,חבר ועדה
1,2416,פנחס,לבון,זכר,,,42,חבר ועדה
1,2433,אליעזר,ליבנה,זכר,,,42,חבר ועדה
1,2610,יעקב,ריפתין,זכר,,,42,חבר ועדה
1,2207,יצחק,בן-צבי,זכר,,,42,חבר ועדה
1,2248,ישראל,גורי,זכר,,,42,חבר ועדה
1,2270,יחיאל,דובדבני,זכר,,,42,חבר ועדה
1,2363,תופיק,טובי,זכר,,,42,חבר ועדה
1,2347,אבא,חושי,זכר,,,42,חבר ועדה
1,2390,אידוב,כהן,זכר,,,42,חבר ועדה
1,2472,שמואל,מרלין,זכר,,,42,חבר ועדה
1,2512,יוסף,ספיר,זכר,,,42,חבר ועדה
1,2551,אליעזר,פרי,זכר,,,42,חבר ועדה
1,2379,נתן,ילין-מור,זכר,,,42,חבר ועדה
1,2144,סיף-אלדין,אלזועבי,זכר,,,42,חבר ועדה
1,2533,אילנית,פייגה,נקבה,,,66,חברת ועדה
1,2151,אברהם,אלמליח,זכר,,,42,חבר ועדה
1,2159,עמי,אסף,זכר,,,42,חבר ועדה
1,2248,ישראל,גורי,זכר,,,42,חבר ועדה
1,2265,אורי-צבי,גרינברג,זכר,,,42,חבר ועדה
1,2280,בן-ציון,דינור,זכר,,,42,חבר ועדה
1,2297,אליהו,הכרמלי,זכר,,,42,חבר ועדה
1,2400,רחל,כהן-כגן,נקבה,,,66,חברת ועדה
1,2494,דבורה,נצר,נקבה,,,66,חברת ועדה
1,2557,שושנה,פרסיץ,נקבה,,,66,חברת ועדה
1,2571,אהרן,ציזלינג,זכר,,,42,חבר ועדה
1,2508,יזהר,סמילנסקי,זכר,,,42,חבר ועדה
1,2607,אסתר,רזיאל-נאור,נקבה,,,66,חברת ועדה
1,2159,עמי,אסף,זכר,,,42,חבר ועדה
1,2136,בבה,אידלסון,נקבה,,,66,חברת ועדה
1,2215,ישראל,בר-יהודה,זכר,,,42,חבר ועדה
1,2204,משה,בן-עמי,זכר,,,42,חבר ועדה
1,2197,חיים,בן-אשר,זכר,,,42,חבר ועדה
1,2217,דב,בר-ניר,זכר,,,42,חבר ועדה
1,2218,דוד,בר-רב-האי,זכר,,,42,חבר ועדה
1,2231,אמין,ג'רג'ורה,זכר,,,42,חבר ועדה
1,2231,אמין,ג'רג'ורה,זכר,,,42,חבר ועדה
1,2314,יזהר,הררי,זכר,,,42,חבר ועדה
1,2412,שמואל,כץ,זכר,,,42,חבר ועדה
1,2440,יוסף,לם,זכר,,,42,חבר ועדה
1,2464,שמואל,מיקוניס,זכר,,,42,חבר ועדה
1,2486,נחום,ניר-רפאלקס,זכר,,,42,חבר ועדה
1,2461,עדה,מימון,נקבה,,,66,חברת ועדה
1,2407,יונה,כסה,זכר,,,42,חבר ועדה
1,2584,יעקב,קליבנוב,זכר,,,42,חבר ועדה
1,2598,חנן,רובין,זכר,,,42,חבר ועדה
1,2671,אפרים,תבורי,זכר,,,42,חבר ועדה
1,2225,יוסף,ברץ,זכר,,,42,חבר ועדה
1,2252,יעקב,גיל,זכר,,,42,חבר ועדה
1,2289,חסיה,דרורי,נקבה,,,66,חברת ועדה
1,2311,נטע,הרפז,זכר,,,42,חבר ועדה
1,2360,אברהם,טביב,זכר,,,42,חבר ועדה
1,2441,חנה,למדן,נקבה,,,66,חברת ועדה
1,2401,חיים,כהן-מגורי,זכר,,,42,חבר ועדה
1,2494,דבורה,נצר,נקבה,,,66,חברת ועדה
1,2555,אליעזר,פרמינגר,זכר,,,42,חבר ועדה
1,2618,אברהם,רקנטי,זכר,,,42,חבר ועדה
1,2666,ראובן,שרי,זכר,,,42,חבר ועדה
1,2671,אפרים,תבורי,זכר,,,42,חבר ועדה
1,2151,אברהם,אלמליח,זכר,,,42,חבר ועדה
1,2210,מרדכי,בנטוב,זכר,,,42,חבר ועדה
1,2179,מנחם,בגין,זכר,,,42,חבר ועדה
1,2179,מנחם,בגין,זכר,,,42,חבר ועדה
1,2295,דוד,הכהן,זכר,,,42,חבר ועדה
1,2295,דוד,הכהן,זכר,,,42,חבר ועדה
1,2381,מאיר,יערי,זכר,,,42,חבר ועדה
1,2407,יונה,כסה,זכר,,,42,חבר ועדה
1,2588,יצחק,קנב,זכר,,,42,חבר ועדה
1,2486,נחום,ניר-רפאלקס,זכר,,,42,חבר ועדה
1,2218,דוד,בר-רב-האי,זכר,,,42,חבר ועדה
1,2462,בנימין,מינץ,זכר,,,41,"יו""ר ועדה"
1,2546,דוד-צבי,פנקס,זכר,,,41,"יו""ר ועדה"
1,2314,יזהר,הררי,זכר,,,41,"יו""ר ועדה"
1,2182,מנחם,בדר,זכר,,,41,"יו""ר ועדה"
1,2486,נחום,ניר-רפאלקס,זכר,,,41,"יו""ר ועדה"
1,2171,זלמן,ארן,זכר,,,41,"יו""ר ועדה"
1,2557,שושנה,פרסיץ,נקבה,,,41,"יו""ר ועדה"
1,2235,עקיבא,גוברין,זכר,,,42,חבר ועדה
1,2198,דוד,בן-גוריון,זכר,,,45,ראש הממשלה
1,2198,דוד,בן-גוריון,זכר,,,39,שר
1,2590,אליעזר,קפלן,זכר,,,39,שר
1,2661,חיים משה,שפירא,זכר,,,39,שר
1,2460,יהודה לייב,מימון,זכר,,,39,שר
1,2460,יהודה לייב,מימון,זכר,,,39,שר
1,2661,חיים משה,שפירא,זכר,,,39,שר
1,2114,משה,שרת,זכר,,,39,שר
1,2571,אהרן,ציזלינג,זכר,,,39,שר
1,2639,בכור-שלום,שיטרית,זכר,,,39,שר
1,2639,בכור-שלום,שיטרית,זכר,,,39,שר
1,5904,יצחק,גרינבוים,זכר,,,39,שר
1,2427,יצחק-מאיר,לוין,זכר,,,39,שר
1,2600,פנחס,רוזן,זכר,,,39,שר
1,2223,פרץ,ברנשטיין,זכר,,,39,שר
1,2613,דוד,רמז,זכר,,,39,שר
1,2375,דב,יוסף,זכר,,,39,שר
1,2198,דוד,בן-גוריון,זכר,,,39,שר
1,2198,דוד,בן-גוריון,זכר,,,45,ראש הממשלה
1,2161,יוסף,אפרתי,זכר,,,40,סגן שר
1,2666,ראובן,שרי,זכר,,,40,סגן שר
1,2131,משה,אונא,זכר,131,חזית דתית מאוחדת,54,חבר/ת סיעה
1,2144,סיף-אלדין,אלזועבי,זכר,111,רשימה דמוקרטית של נצרת,54,חבר/ת סיעה
1,2134,ברוך,אזניה,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2136,בבה,אידלסון,נקבה,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2533,אילנית,פייגה,נקבה,105,מפלגת פועלים מאוחדת,54,חבר/ת סיעה
1,2149,אליהו,אלישר,זכר,119,ספרדים ועדות מזרח,54,חבר/ת סיעה
1,2151,אברהם,אלמליח,זכר,119,ספרדים ועדות מזרח,54,חבר/ת סיעה
1,2159,עמי,אסף,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2161,יוסף,אפרתי,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2163,מאיר,ארגוב,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2170,משה,ארם,זכר,105,מפלגת פועלים מאוחדת,54,חבר/ת סיעה
1,2171,זלמן,ארן,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2179,מנחם,בגין,זכר,115,תנועת החרות,54,חבר/ת סיעה
1,2181,יוחנן,בדר,זכר,115,תנועת החרות,54,חבר/ת סיעה
1,2182,מנחם,בדר,זכר,105,מפלגת פועלים מאוחדת,54,חבר/ת סיעה
1,2184,אריה,בהיר,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2187,יוסף,בורג,זכר,131,חזית דתית מאוחדת,54,חבר/ת סיעה
1,2194,יצחק,בן-אהרן,זכר,105,מפלגת פועלים מאוחדת,54,חבר/ת סיעה
1,2195,אריה,בן-אליעזר,זכר,115,תנועת החרות,54,חבר/ת סיעה
1,2197,חיים,בן-אשר,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2198,דוד,בן-גוריון,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2210,מרדכי,בנטוב,זכר,105,מפלגת פועלים מאוחדת,54,חבר/ת סיעה
1,2204,משה,בן-עמי,זכר,119,ספרדים ועדות מזרח,54,חבר/ת סיעה
1,2207,יצחק,בן-צבי,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2219,הרצל,ברגר,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2215,ישראל,בר-יהודה,זכר,105,מפלגת פועלים מאוחדת,54,חבר/ת סיעה
1,2217,דב,בר-ניר,זכר,105,מפלגת פועלים מאוחדת,54,חבר/ת סיעה
1,2223,פרץ,ברנשטיין,זכר,117,ציונים כלליים,54,חבר/ת סיעה
1,2225,יוסף,ברץ,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2218,דוד,בר-רב-האי,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2228,רפאל,בש,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2231,אמין,ג'רג'ורה,זכר,111,רשימה דמוקרטית של נצרת,54,חבר/ת סיעה
1,2235,עקיבא,גוברין,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2240,אברהם,גולדרט,זכר,131,חזית דתית מאוחדת,54,חבר/ת סיעה
1,2248,ישראל,גורי,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2249,שרגא,גורן,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2252,יעקב,גיל,זכר,117,ציונים כלליים,54,חבר/ת סיעה
1,2255,זכריה,גלוסקא,זכר,139,התאחדות התימנים בישראל,54,חבר/ת סיעה
1,2257,ישראל,גלילי,זכר,105,מפלגת פועלים מאוחדת,54,חבר/ת סיעה
1,2259,אליהו-משה,גנחובסקי,זכר,131,חזית דתית מאוחדת,54,חבר/ת סיעה
1,2264,אהרן-יעקב,גרינברג,זכר,131,חזית דתית מאוחדת,54,חבר/ת סיעה
1,2265,אורי-צבי,גרינברג,זכר,115,תנועת החרות,54,חבר/ת סיעה
1,2266,אברהם,גרנות,זכר,123,מפלגה פרוגרסיבית,54,חבר/ת סיעה
1,2270,יחיאל,דובדבני,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2279,שמואל,דיין,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2280,בן-ציון,דינור,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2289,חסיה,דרורי,נקבה,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2295,דוד,הכהן,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2297,אליהו,הכרמלי,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2311,נטע,הרפז,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2313,אברהם,הרצפלד,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2314,יזהר,הררי,זכר,123,מפלגה פרוגרסיבית,54,חבר/ת סיעה
1,2319,מאיר,וילנר,זכר,129,מפלגה קומוניסטית ישראלית,54,חבר/ת סיעה
1,2325,זרח,ורהפטיג,זכר,131,חזית דתית מאוחדת,54,חבר/ת סיעה
1,2329,ערי,ז'בוטינסקי,זכר,115,תנועת החרות,54,חבר/ת סיעה
1,2347,אבא,חושי,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2348,יעקב,חזן,זכר,105,מפלגת פועלים מאוחדת,54,חבר/ת סיעה
1,2360,אברהם,טביב,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2361,יצחק,טבנקין,זכר,105,מפלגת פועלים מאוחדת,54,חבר/ת סיעה
1,2362,ז'ניה,טברסקי,נקבה,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2363,תופיק,טובי,זכר,129,מפלגה קומוניסטית ישראלית,54,חבר/ת סיעה
1,2373,צבי,יהודה,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2375,דב,יוסף,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2379,נתן,ילין-מור,זכר,125,רשימת הלוחמים,54,חבר/ת סיעה
1,2381,מאיר,יערי,זכר,105,מפלגת פועלים מאוחדת,54,חבר/ת סיעה
1,2389,ישראל,ישעיהו-שרעבי,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2390,אידוב,כהן,זכר,123,מפלגה פרוגרסיבית,54,חבר/ת סיעה
1,2396,מנחם,כהן,זכר,109,מפלגת פועלי ארץ-ישראל,54,חבר/ת סיעה
1,2404,קלמן,כהנא,זכר,131,חזית דתית מאוחדת,54,חבר/ת סיעה
1,2400,רחל,כהן-כגן,נקבה,145,"ויצ""ו",54,חבר/ת סיעה
1,2401,חיים,כהן-מגורי,זכר,115,תנועת החרות,54,חבר/ת סיעה
